Track,for,Danielle,2016,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
6/20/2016,7:18:21,20.075,N,95.645,W
6/20/2016,7:20:22,20.074,N,95.656,W
6/20/2016,7:22:22,20.073,N,95.666,W
6/20/2016,7:24:21,20.072,N,95.676,W
6/20/2016,7:26:21,20.071,N,95.686,W
6/20/2016,7:28:22,20.071,N,95.696,W
6/20/2016,7:30:22,20.07,N,95.706,W
6/20/2016,7:32:21,20.07,N,95.715,W
6/20/2016,7:34:22,20.07,N,95.725,W
6/20/2016,7:36:22,20.07,N,95.734,W
6/20/2016,7:38:21,20.07,N,95.743,W
6/20/2016,7:40:21,20.071,N,95.752,W
6/20/2016,7:42:22,20.071,N,95.761,W
6/20/2016,7:44:22,20.072,N,95.769,W
6/20/2016,7:46:21,20.074,N,95.777,W
6/20/2016,7:48:21,20.075,N,95.785,W
6/20/2016,7:50:22,20.077,N,95.793,W
6/20/2016,7:52:22,20.079,N,95.8,W
6/20/2016,7:54:21,20.082,N,95.807,W
6/20/2016,7:56:21,20.084,N,95.814,W
6/20/2016,7:58:22,20.087,N,95.821,W
6/20/2016,8:00:22,20.091,N,95.827,W
6/20/2016,8:02:21,20.095,N,95.833,W
6/20/2016,8:04:21,20.099,N,95.838,W
6/20/2016,8:06:21,20.104,N,95.843,W
6/20/2016,8:08:22,20.109,N,95.848,W
6/20/2016,8:10:22,20.114,N,95.853,W
6/20/2016,8:12:22,20.12,N,95.856,W
6/20/2016,8:14:22,20.127,N,95.86,W
6/20/2016,8:16:21,20.134,N,95.863,W
6/20/2016,8:18:21,20.141,N,95.866,W
6/20/2016,8:20:21,20.149,N,95.868,W
6/20/2016,8:22:21,20.157,N,95.87,W
6/20/2016,8:24:22,20.166,N,95.871,W
6/20/2016,8:26:22,20.175,N,95.872,W
6/20/2016,8:28:22,20.185,N,95.873,W
6/20/2016,8:30:22,20.195,N,95.873,W
6/20/2016,8:32:21,20.205,N,95.873,W
6/20/2016,8:34:21,20.216,N,95.872,W
6/20/2016,8:36:21,20.227,N,95.872,W
6/20/2016,8:38:22,20.238,N,95.871,W
6/20/2016,8:40:22,20.25,N,95.87,W
6/20/2016,8:42:22,20.261,N,95.868,W
6/20/2016,8:44:22,20.273,N,95.867,W
6/20/2016,8:46:21,20.285,N,95.865,W
6/20/2016,8:48:21,20.297,N,95.863,W
6/20/2016,8:50:21,20.309,N,95.861,W
6/20/2016,8:52:21,20.321,N,95.858,W
6/20/2016,8:54:22,20.334,N,95.856,W
6/20/2016,8:56:22,20.346,N,95.853,W
6/20/2016,8:58:22,20.358,N,95.851,W
6/20/2016,9:00:22,20.37,N,95.848,W
6/20/2016,9:02:21,20.382,N,95.846,W
6/20/2016,9:04:21,20.394,N,95.843,W
6/20/2016,9:06:21,20.406,N,95.841,W
6/20/2016,9:08:22,20.418,N,95.838,W
6/20/2016,9:10:05,20.428,N,95.836,W
6/20/2016,9:12:05,20.433,N,95.839,W
6/20/2016,9:14:04,20.439,N,95.842,W
6/20/2016,9:16:04,20.444,N,95.844,W
6/20/2016,9:18:04,20.449,N,95.847,W
6/20/2016,9:20:04,20.454,N,95.85,W
6/20/2016,9:22:05,20.459,N,95.852,W
6/20/2016,9:24:05,20.464,N,95.855,W
6/20/2016,9:26:05,20.469,N,95.857,W
6/20/2016,9:28:05,20.474,N,95.86,W
6/20/2016,9:30:04,20.479,N,95.862,W
6/20/2016,9:32:04,20.484,N,95.865,W
6/20/2016,9:34:04,20.488,N,95.867,W
6/20/2016,9:36:04,20.493,N,95.869,W
6/20/2016,9:38:05,20.498,N,95.872,W
6/20/2016,9:40:05,20.502,N,95.874,W
6/20/2016,9:42:05,20.507,N,95.876,W
6/20/2016,9:44:04,20.511,N,95.878,W
6/20/2016,9:46:04,20.516,N,95.88,W
6/20/2016,9:48:04,20.52,N,95.882,W
6/20/2016,9:50:04,20.524,N,95.884,W
6/20/2016,9:52:05,20.529,N,95.886,W
6/20/2016,9:54:05,20.533,N,95.888,W
6/20/2016,9:56:05,20.537,N,95.89,W
6/20/2016,9:58:05,20.541,N,95.892,W
6/20/2016,10:00:04,20.545,N,95.893,W
6/20/2016,10:02:04,20.549,N,95.895,W
6/20/2016,10:04:04,20.553,N,95.897,W
6/20/2016,10:06:04,20.556,N,95.898,W
6/20/2016,10:08:05,20.56,N,95.9,W
6/20/2016,10:10:05,20.564,N,95.901,W
6/20/2016,10:12:05,20.567,N,95.903,W
6/20/2016,10:14:04,20.571,N,95.904,W
6/20/2016,10:16:04,20.574,N,95.905,W
6/20/2016,10:18:04,20.578,N,95.906,W
6/20/2016,10:20:04,20.581,N,95.908,W
6/20/2016,10:22:05,20.584,N,95.909,W
6/20/2016,10:24:05,20.587,N,95.91,W
6/20/2016,10:26:05,20.59,N,95.911,W
6/20/2016,10:28:05,20.593,N,95.912,W
6/20/2016,10:30:04,20.596,N,95.912,W
6/20/2016,10:32:04,20.599,N,95.913,W
6/20/2016,10:34:04,20.602,N,95.914,W
6/20/2016,10:36:04,20.604,N,95.915,W
6/20/2016,10:38:05,20.607,N,95.915,W
6/20/2016,10:40:05,20.61,N,95.916,W
6/20/2016,10:41:16,20.611,N,95.916,W
6/20/2016,10:43:16,20.616,N,95.919,W
6/20/2016,10:45:15,20.622,N,95.923,W
6/20/2016,10:47:15,20.627,N,95.926,W
6/20/2016,10:49:15,20.633,N,95.93,W
6/20/2016,10:51:15,20.638,N,95.933,W
6/20/2016,10:53:16,20.644,N,95.937,W
6/20/2016,10:55:16,20.649,N,95.94,W
6/20/2016,10:57:16,20.655,N,95.944,W
6/20/2016,10:59:15,20.66,N,95.947,W
6/20/2016,11:01:15,20.665,N,95.951,W
6/20/2016,11:03:15,20.671,N,95.954,W
6/20/2016,11:05:15,20.676,N,95.958,W
6/20/2016,11:07:16,20.681,N,95.961,W
6/20/2016,11:09:16,20.687,N,95.965,W
6/20/2016,11:11:16,20.692,N,95.968,W
6/20/2016,11:13:16,20.697,N,95.972,W
6/20/2016,11:15:15,20.703,N,95.975,W
6/20/2016,11:17:15,20.708,N,95.979,W
6/20/2016,11:19:15,20.713,N,95.982,W
6/20/2016,11:21:15,20.719,N,95.986,W
6/20/2016,11:23:16,20.724,N,95.989,W
6/20/2016,11:25:16,20.729,N,95.993,W
6/20/2016,11:27:16,20.734,N,95.996,W
6/20/2016,11:29:15,20.74,N,96,W
6/20/2016,11:31:15,20.745,N,96.003,W
6/20/2016,11:33:15,20.75,N,96.007,W
6/20/2016,11:35:15,20.755,N,96.01,W
6/20/2016,11:37:16,20.76,N,96.014,W
6/20/2016,11:39:16,20.765,N,96.017,W
6/20/2016,11:41:16,20.771,N,96.021,W
6/20/2016,11:43:16,20.776,N,96.024,W
6/20/2016,11:45:15,20.781,N,96.028,W
6/20/2016,11:47:15,20.786,N,96.032,W
6/20/2016,11:49:15,20.791,N,96.035,W
6/20/2016,11:51:15,20.796,N,96.039,W
6/20/2016,11:53:16,20.801,N,96.042,W
6/20/2016,11:55:16,20.806,N,96.046,W
6/20/2016,11:57:16,20.811,N,96.049,W
6/20/2016,11:59:15,20.816,N,96.053,W
6/20/2016,12:01:15,20.821,N,96.057,W
6/20/2016,12:03:15,20.826,N,96.06,W
6/20/2016,12:05:15,20.831,N,96.064,W
6/20/2016,12:07:16,20.836,N,96.067,W
6/20/2016,12:09:16,20.841,N,96.071,W
6/20/2016,12:11:16,20.846,N,96.074,W
6/20/2016,12:13:16,20.851,N,96.078,W
6/20/2016,12:15:15,20.856,N,96.082,W
6/20/2016,12:17:15,20.861,N,96.085,W
6/20/2016,12:19:15,20.865,N,96.089,W
6/20/2016,12:21:15,20.87,N,96.093,W
6/20/2016,12:23:16,20.875,N,96.096,W
6/20/2016,12:25:16,20.88,N,96.1,W
6/20/2016,12:27:16,20.885,N,96.103,W
6/20/2016,12:29:15,20.889,N,96.107,W
6/20/2016,12:31:15,20.894,N,96.111,W
6/20/2016,12:33:15,20.899,N,96.114,W
6/20/2016,12:35:15,20.903,N,96.118,W
6/20/2016,12:37:16,20.908,N,96.122,W
6/20/2016,12:39:16,20.913,N,96.125,W
6/20/2016,12:41:16,20.917,N,96.129,W
6/20/2016,12:43:16,20.922,N,96.133,W
6/20/2016,12:45:15,20.927,N,96.136,W
6/20/2016,12:47:15,20.931,N,96.14,W
6/20/2016,12:49:15,20.936,N,96.144,W
6/20/2016,12:51:15,20.94,N,96.147,W
6/20/2016,12:53:16,20.945,N,96.151,W
6/20/2016,12:55:16,20.949,N,96.155,W
6/20/2016,12:57:16,20.954,N,96.158,W
6/20/2016,12:59:15,20.958,N,96.162,W
6/20/2016,13:01:15,20.963,N,96.166,W
6/20/2016,13:03:15,20.967,N,96.17,W
6/20/2016,13:05:15,20.971,N,96.173,W
6/20/2016,13:07:16,20.976,N,96.177,W
6/20/2016,13:09:16,20.98,N,96.181,W
6/20/2016,13:11:16,20.984,N,96.185,W
6/20/2016,13:13:16,20.989,N,96.188,W
6/20/2016,13:15:15,20.993,N,96.192,W
6/20/2016,13:17:15,20.997,N,96.196,W
6/20/2016,13:19:15,21.002,N,96.2,W
6/20/2016,13:21:15,21.006,N,96.203,W
6/20/2016,13:23:16,21.01,N,96.207,W
6/20/2016,13:25:16,21.014,N,96.211,W
6/20/2016,13:27:16,21.018,N,96.215,W
6/20/2016,13:29:15,21.022,N,96.218,W
6/20/2016,13:31:15,21.026,N,96.222,W
6/20/2016,13:33:15,21.03,N,96.226,W
6/20/2016,13:35:15,21.034,N,96.23,W
6/20/2016,13:37:16,21.039,N,96.234,W
6/20/2016,13:39:16,21.042,N,96.238,W
6/20/2016,13:41:16,21.046,N,96.241,W
6/20/2016,13:43:16,21.05,N,96.245,W
6/20/2016,13:45:15,21.054,N,96.249,W
6/20/2016,13:47:15,21.058,N,96.253,W
6/20/2016,13:49:15,21.062,N,96.257,W
6/20/2016,13:51:15,21.066,N,96.261,W
6/20/2016,13:53:16,21.07,N,96.265,W
6/20/2016,13:55:16,21.073,N,96.268,W
6/20/2016,13:57:16,21.077,N,96.272,W
6/20/2016,13:59:15,21.081,N,96.276,W
6/20/2016,14:01:15,21.085,N,96.28,W
6/20/2016,14:03:15,21.088,N,96.284,W
6/20/2016,14:05:15,21.092,N,96.288,W
6/20/2016,14:07:16,21.096,N,96.292,W
6/20/2016,14:09:16,21.099,N,96.296,W
6/20/2016,14:11:16,21.103,N,96.3,W
6/20/2016,14:13:16,21.106,N,96.304,W
6/20/2016,14:15:15,21.11,N,96.307,W
6/20/2016,14:17:15,21.113,N,96.311,W
6/20/2016,14:19:15,21.117,N,96.315,W
6/20/2016,14:21:15,21.12,N,96.319,W
6/20/2016,14:23:16,21.123,N,96.323,W
6/20/2016,14:25:16,21.127,N,96.327,W
6/20/2016,14:27:16,21.13,N,96.331,W
6/20/2016,14:29:15,21.133,N,96.335,W
6/20/2016,14:31:15,21.137,N,96.339,W
6/20/2016,14:33:15,21.14,N,96.343,W
6/20/2016,14:35:15,21.143,N,96.347,W
6/20/2016,14:37:16,21.146,N,96.351,W
6/20/2016,14:39:16,21.149,N,96.355,W
6/20/2016,14:41:16,21.153,N,96.359,W
6/20/2016,14:43:16,21.156,N,96.363,W
6/20/2016,14:45:15,21.159,N,96.367,W
6/20/2016,14:47:15,21.162,N,96.372,W
6/20/2016,14:49:15,21.165,N,96.376,W
6/20/2016,14:51:15,21.168,N,96.38,W
6/20/2016,14:53:16,21.171,N,96.384,W
6/20/2016,14:55:16,21.173,N,96.388,W
6/20/2016,14:57:16,21.176,N,96.392,W
6/20/2016,14:59:15,21.179,N,96.396,W
6/20/2016,15:01:15,21.182,N,96.4,W
6/20/2016,15:03:15,21.185,N,96.404,W
6/20/2016,15:05:15,21.187,N,96.408,W
6/20/2016,15:07:16,21.19,N,96.413,W
6/20/2016,15:09:16,21.193,N,96.417,W
6/20/2016,15:11:16,21.195,N,96.421,W
6/20/2016,15:13:16,21.198,N,96.425,W
6/20/2016,15:15:15,21.201,N,96.429,W
6/20/2016,15:17:15,21.203,N,96.433,W
6/20/2016,15:19:15,21.206,N,96.438,W
6/20/2016,15:21:15,21.208,N,96.442,W
6/20/2016,15:23:16,21.21,N,96.446,W
6/20/2016,15:25:16,21.213,N,96.45,W
6/20/2016,15:27:16,21.215,N,96.454,W
6/20/2016,15:29:15,21.217,N,96.459,W
6/20/2016,15:31:15,21.22,N,96.463,W
6/20/2016,15:33:15,21.222,N,96.467,W
6/20/2016,15:35:15,21.224,N,96.471,W
6/20/2016,15:37:16,21.226,N,96.476,W
6/20/2016,15:39:16,21.229,N,96.48,W
6/20/2016,15:41:16,21.231,N,96.484,W
6/20/2016,15:43:16,21.233,N,96.488,W
6/20/2016,15:45:15,21.235,N,96.493,W
6/20/2016,15:47:15,21.237,N,96.497,W
6/20/2016,15:49:15,21.239,N,96.501,W
6/20/2016,15:51:15,21.241,N,96.506,W
6/20/2016,15:53:16,21.243,N,96.51,W
6/20/2016,15:55:16,21.244,N,96.514,W
6/20/2016,15:57:16,21.246,N,96.519,W
6/20/2016,15:59:15,21.248,N,96.523,W
6/20/2016,16:01:15,21.25,N,96.528,W
6/20/2016,16:03:15,21.251,N,96.532,W
6/20/2016,16:05:15,21.253,N,96.536,W
6/20/2016,16:07:16,21.255,N,96.541,W
6/20/2016,16:09:16,21.256,N,96.545,W
6/20/2016,16:11:16,21.258,N,96.549,W
6/20/2016,16:13:16,21.26,N,96.554,W
6/20/2016,16:15:15,21.261,N,96.558,W
6/20/2016,16:17:15,21.263,N,96.563,W
6/20/2016,16:19:15,21.264,N,96.567,W
6/20/2016,16:21:15,21.265,N,96.572,W
6/20/2016,16:23:16,21.267,N,96.576,W
6/20/2016,16:25:16,21.268,N,96.581,W
6/20/2016,16:27:16,21.27,N,96.585,W
6/20/2016,16:29:15,21.271,N,96.59,W
6/20/2016,16:31:15,21.272,N,96.594,W
6/20/2016,16:33:15,21.273,N,96.599,W
6/20/2016,16:35:15,21.275,N,96.603,W
6/20/2016,16:37:16,21.276,N,96.608,W
6/20/2016,16:39:16,21.277,N,96.612,W
6/20/2016,16:41:16,21.278,N,96.617,W
6/20/2016,16:43:16,21.279,N,96.621,W
6/20/2016,16:45:15,21.28,N,96.626,W
6/20/2016,16:47:15,21.281,N,96.63,W
6/20/2016,16:49:15,21.282,N,96.635,W
6/20/2016,16:51:15,21.283,N,96.639,W
6/20/2016,16:53:16,21.284,N,96.644,W
6/20/2016,16:55:16,21.285,N,96.648,W
6/20/2016,16:57:16,21.286,N,96.653,W
6/20/2016,16:59:15,21.287,N,96.658,W
6/20/2016,17:01:15,21.287,N,96.662,W
6/20/2016,17:03:15,21.288,N,96.667,W
6/20/2016,17:05:15,21.289,N,96.671,W
6/20/2016,17:07:16,21.29,N,96.676,W
6/20/2016,17:09:16,21.291,N,96.681,W
6/20/2016,17:11:16,21.291,N,96.685,W
6/20/2016,17:13:16,21.292,N,96.69,W
6/20/2016,17:15:15,21.292,N,96.695,W
6/20/2016,17:17:15,21.293,N,96.699,W
6/20/2016,17:19:15,21.294,N,96.704,W
6/20/2016,17:21:15,21.294,N,96.709,W
6/20/2016,17:23:16,21.295,N,96.713,W
6/20/2016,17:25:16,21.295,N,96.718,W
6/20/2016,17:27:16,21.296,N,96.723,W
6/20/2016,17:29:15,21.296,N,96.727,W
6/20/2016,17:31:15,21.297,N,96.732,W
6/20/2016,17:33:15,21.297,N,96.737,W
6/20/2016,17:35:15,21.297,N,96.741,W
6/20/2016,17:37:16,21.298,N,96.746,W
6/20/2016,17:39:16,21.298,N,96.751,W
6/20/2016,17:41:16,21.298,N,96.755,W
6/20/2016,17:43:16,21.299,N,96.76,W
6/20/2016,17:45:15,21.299,N,96.765,W
6/20/2016,17:47:15,21.299,N,96.77,W
6/20/2016,17:49:15,21.299,N,96.774,W
6/20/2016,17:51:15,21.299,N,96.779,W
6/20/2016,17:53:16,21.3,N,96.784,W
6/20/2016,17:55:16,21.3,N,96.789,W
6/20/2016,17:57:16,21.3,N,96.793,W
6/20/2016,17:59:15,21.3,N,96.798,W
6/20/2016,18:01:15,21.3,N,96.803,W
6/20/2016,18:03:15,21.3,N,96.808,W
6/20/2016,18:05:15,21.3,N,96.813,W
6/20/2016,18:07:16,21.3,N,96.817,W
6/20/2016,18:09:16,21.3,N,96.822,W
6/20/2016,18:11:16,21.3,N,96.827,W
6/20/2016,18:13:16,21.3,N,96.832,W
6/20/2016,18:15:15,21.3,N,96.837,W
6/20/2016,18:17:15,21.3,N,96.841,W
6/20/2016,18:19:15,21.3,N,96.846,W
6/20/2016,18:21:15,21.299,N,96.851,W
6/20/2016,18:23:16,21.299,N,96.856,W
6/20/2016,18:25:16,21.299,N,96.861,W
6/20/2016,18:27:16,21.299,N,96.866,W
6/20/2016,18:29:15,21.299,N,96.871,W
6/20/2016,18:31:15,21.298,N,96.875,W
6/20/2016,18:33:15,21.298,N,96.88,W
6/20/2016,18:35:15,21.298,N,96.885,W
6/20/2016,18:37:16,21.298,N,96.89,W
6/20/2016,18:39:16,21.297,N,96.895,W
6/20/2016,18:41:16,21.297,N,96.9,W
6/20/2016,18:43:16,21.297,N,96.905,W
6/20/2016,18:45:15,21.296,N,96.91,W
6/20/2016,18:47:15,21.296,N,96.914,W
6/20/2016,18:49:15,21.295,N,96.919,W
6/20/2016,18:51:15,21.295,N,96.924,W
6/20/2016,18:53:16,21.294,N,96.929,W
6/20/2016,18:55:16,21.294,N,96.934,W
6/20/2016,18:57:16,21.293,N,96.939,W
6/20/2016,18:59:15,21.293,N,96.944,W
6/20/2016,19:01:15,21.292,N,96.949,W
6/20/2016,19:03:15,21.292,N,96.954,W
6/20/2016,19:05:15,21.291,N,96.959,W
6/20/2016,19:07:16,21.291,N,96.964,W
6/20/2016,19:09:16,21.29,N,96.969,W
6/20/2016,19:11:16,21.29,N,96.973,W
6/20/2016,19:13:16,21.289,N,96.978,W
6/20/2016,19:15:15,21.288,N,96.983,W
6/20/2016,19:17:15,21.288,N,96.988,W
6/20/2016,19:19:15,21.287,N,96.993,W
6/20/2016,19:21:15,21.286,N,96.998,W
6/20/2016,19:23:16,21.286,N,97.003,W
6/20/2016,19:25:16,21.285,N,97.008,W
6/20/2016,19:27:16,21.284,N,97.013,W
6/20/2016,19:29:15,21.283,N,97.018,W
6/20/2016,19:31:15,21.283,N,97.023,W
6/20/2016,19:33:15,21.282,N,97.028,W
6/20/2016,19:35:15,21.281,N,97.033,W
6/20/2016,19:37:16,21.28,N,97.038,W
6/20/2016,19:39:16,21.279,N,97.043,W
6/20/2016,19:41:16,21.279,N,97.048,W
6/20/2016,19:43:16,21.278,N,97.053,W
6/20/2016,19:45:15,21.277,N,97.058,W
6/20/2016,19:47:15,21.276,N,97.063,W
6/20/2016,19:49:15,21.275,N,97.068,W
6/20/2016,19:51:15,21.274,N,97.073,W
6/20/2016,19:53:16,21.273,N,97.078,W
6/20/2016,19:55:16,21.272,N,97.083,W
6/20/2016,19:57:16,21.272,N,97.088,W
6/20/2016,19:59:15,21.271,N,97.093,W
6/20/2016,20:01:15,21.27,N,97.098,W
6/20/2016,20:03:15,21.269,N,97.103,W
6/20/2016,20:05:15,21.268,N,97.108,W
6/20/2016,20:07:16,21.267,N,97.113,W
6/20/2016,20:09:16,21.266,N,97.118,W
6/20/2016,20:11:16,21.265,N,97.123,W
6/20/2016,20:13:16,21.264,N,97.128,W
6/20/2016,20:15:15,21.263,N,97.134,W
6/20/2016,20:17:15,21.262,N,97.139,W
6/20/2016,20:19:15,21.261,N,97.144,W
6/20/2016,20:21:15,21.26,N,97.149,W
6/20/2016,20:23:16,21.259,N,97.154,W
6/20/2016,20:25:16,21.257,N,97.159,W
6/20/2016,20:27:16,21.256,N,97.164,W
6/20/2016,20:29:15,21.255,N,97.169,W
6/20/2016,20:31:15,21.254,N,97.174,W
6/20/2016,20:33:15,21.253,N,97.179,W
6/20/2016,20:35:15,21.252,N,97.184,W
6/20/2016,20:37:16,21.251,N,97.189,W
6/20/2016,20:39:16,21.25,N,97.194,W
6/20/2016,20:41:16,21.249,N,97.199,W
6/20/2016,20:43:16,21.247,N,97.204,W
6/20/2016,20:45:15,21.246,N,97.209,W
6/20/2016,20:47:15,21.245,N,97.215,W
6/20/2016,20:49:15,21.244,N,97.22,W
6/20/2016,20:51:15,21.243,N,97.225,W
6/20/2016,20:53:16,21.242,N,97.23,W
6/20/2016,20:55:16,21.24,N,97.235,W
6/20/2016,20:57:16,21.239,N,97.24,W
6/20/2016,20:59:15,21.238,N,97.245,W
6/20/2016,21:01:15,21.237,N,97.25,W
6/20/2016,21:03:15,21.236,N,97.255,W
6/20/2016,21:05:15,21.234,N,97.26,W
6/20/2016,21:07:16,21.233,N,97.265,W
6/20/2016,21:09:16,21.232,N,97.27,W
6/20/2016,21:11:16,21.231,N,97.276,W
6/20/2016,21:13:16,21.23,N,97.281,W
6/20/2016,21:15:15,21.228,N,97.286,W
6/20/2016,21:17:15,21.227,N,97.291,W
6/20/2016,21:19:15,21.226,N,97.296,W
6/20/2016,21:21:15,21.225,N,97.301,W
6/20/2016,21:23:16,21.223,N,97.306,W
6/20/2016,21:25:16,21.222,N,97.311,W
6/20/2016,21:27:16,21.221,N,97.316,W
6/20/2016,21:29:15,21.22,N,97.321,W
6/20/2016,21:31:15,21.218,N,97.327,W
6/20/2016,21:33:15,21.217,N,97.332,W
6/20/2016,21:35:15,21.216,N,97.337,W
6/20/2016,21:37:16,21.215,N,97.342,W
6/20/2016,21:39:16,21.213,N,97.347,W
6/20/2016,21:41:16,21.212,N,97.352,W
6/20/2016,21:43:16,21.211,N,97.357,W
6/20/2016,21:45:15,21.209,N,97.362,W
6/20/2016,21:47:15,21.208,N,97.367,W
6/20/2016,21:49:15,21.207,N,97.373,W
6/20/2016,21:51:15,21.206,N,97.378,W
6/20/2016,21:53:16,21.204,N,97.383,W
6/20/2016,21:55:16,21.203,N,97.388,W
6/20/2016,21:57:16,21.202,N,97.393,W
6/20/2016,21:59:15,21.2,N,97.398,W
