Track,for,Matthew,2004,,
10/10/2004,4:28:19,27.794,N,91.165,W
10/10/2004,4:30:19,27.801,N,91.166,W
10/10/2004,4:32:19,27.808,N,91.167,W
10/10/2004,4:34:19,27.814,N,91.168,W
10/10/2004,4:36:19,27.821,N,91.169,W
10/10/2004,4:38:19,27.828,N,91.17,W
10/10/2004,4:40:20,27.834,N,91.171,W
10/10/2004,4:42:20,27.841,N,91.172,W
10/10/2004,4:44:20,27.848,N,91.173,W
10/10/2004,4:46:20,27.855,N,91.174,W
10/10/2004,4:48:20,27.863,N,91.175,W
10/10/2004,4:50:20,27.87,N,91.176,W
10/10/2004,4:52:20,27.877,N,91.177,W
10/10/2004,4:54:20,27.884,N,91.178,W
10/10/2004,4:56:19,27.892,N,91.179,W
10/10/2004,4:58:19,27.899,N,91.18,W
10/10/2004,5:00:19,27.907,N,91.181,W
10/10/2004,5:02:19,27.914,N,91.182,W
10/10/2004,5:04:19,27.922,N,91.182,W
10/10/2004,5:06:19,27.93,N,91.183,W
10/10/2004,5:08:19,27.938,N,91.184,W
10/10/2004,5:10:20,27.946,N,91.185,W
10/10/2004,5:12:20,27.954,N,91.186,W
10/10/2004,5:14:20,27.962,N,91.187,W
10/10/2004,5:16:20,27.97,N,91.188,W
10/10/2004,5:18:20,27.978,N,91.189,W
10/10/2004,5:20:20,27.986,N,91.19,W
10/10/2004,5:22:20,27.995,N,91.191,W
10/10/2004,5:24:20,28.003,N,91.192,W
10/10/2004,5:26:19,28.012,N,91.193,W
10/10/2004,5:28:19,28.02,N,91.193,W
10/10/2004,5:30:19,28.029,N,91.194,W
10/10/2004,5:32:19,28.038,N,91.195,W
10/10/2004,5:34:19,28.047,N,91.196,W
10/10/2004,5:36:19,28.056,N,91.197,W
10/10/2004,5:38:19,28.065,N,91.198,W
10/10/2004,5:38:50,28.067,N,91.198,W
10/10/2004,5:40:50,28.082,N,91.199,W
10/10/2004,5:42:50,28.096,N,91.201,W
10/10/2004,5:44:50,28.111,N,91.202,W
10/10/2004,5:46:50,28.125,N,91.203,W
10/10/2004,5:48:49,28.14,N,91.204,W
10/10/2004,5:50:49,28.154,N,91.206,W
10/10/2004,5:52:49,28.168,N,91.207,W
10/10/2004,5:54:49,28.183,N,91.208,W
10/10/2004,5:56:49,28.197,N,91.209,W
10/10/2004,5:58:49,28.211,N,91.21,W
10/10/2004,6:00:49,28.225,N,91.212,W
10/10/2004,6:02:50,28.239,N,91.213,W
10/10/2004,6:04:50,28.253,N,91.214,W
10/10/2004,6:06:50,28.267,N,91.215,W
10/10/2004,6:08:50,28.281,N,91.216,W
10/10/2004,6:10:50,28.295,N,91.217,W
10/10/2004,6:12:50,28.309,N,91.218,W
10/10/2004,6:14:50,28.323,N,91.22,W
10/10/2004,6:16:50,28.337,N,91.221,W
10/10/2004,6:18:49,28.351,N,91.222,W
10/10/2004,6:20:49,28.364,N,91.223,W
10/10/2004,6:22:49,28.378,N,91.224,W
10/10/2004,6:24:49,28.392,N,91.225,W
10/10/2004,6:26:49,28.405,N,91.226,W
10/10/2004,6:28:49,28.419,N,91.227,W
10/10/2004,6:30:49,28.432,N,91.228,W
10/10/2004,6:32:50,28.446,N,91.229,W
10/10/2004,6:34:50,28.459,N,91.23,W
10/10/2004,6:36:50,28.472,N,91.231,W
10/10/2004,6:38:50,28.486,N,91.232,W
10/10/2004,6:40:50,28.499,N,91.233,W
10/10/2004,6:42:50,28.512,N,91.234,W
10/10/2004,6:44:50,28.525,N,91.235,W
10/10/2004,6:46:50,28.538,N,91.236,W
10/10/2004,6:48:49,28.551,N,91.236,W
10/10/2004,6:50:49,28.564,N,91.237,W
10/10/2004,6:52:49,28.577,N,91.238,W
10/10/2004,6:54:49,28.59,N,91.239,W
10/10/2004,6:56:49,28.603,N,91.24,W
10/10/2004,6:58:49,28.616,N,91.241,W
10/10/2004,7:00:49,28.628,N,91.242,W
10/10/2004,7:02:50,28.641,N,91.242,W
10/10/2004,7:04:50,28.654,N,91.243,W
10/10/2004,7:06:50,28.666,N,91.244,W
10/10/2004,7:08:50,28.679,N,91.245,W
10/10/2004,7:10:50,28.691,N,91.246,W
10/10/2004,7:12:50,28.704,N,91.246,W
10/10/2004,7:14:50,28.716,N,91.247,W
10/10/2004,7:16:50,28.728,N,91.248,W
10/10/2004,7:18:49,28.741,N,91.248,W
10/10/2004,7:20:49,28.753,N,91.249,W
10/10/2004,7:22:49,28.765,N,91.25,W
10/10/2004,7:24:49,28.777,N,91.25,W
10/10/2004,7:26:49,28.789,N,91.251,W
10/10/2004,7:28:49,28.801,N,91.252,W
10/10/2004,7:30:49,28.813,N,91.252,W
10/10/2004,7:32:50,28.825,N,91.253,W
10/10/2004,7:34:50,28.837,N,91.254,W
10/10/2004,7:36:50,28.849,N,91.254,W
10/10/2004,7:38:50,28.86,N,91.255,W
10/10/2004,7:40:50,28.872,N,91.255,W
10/10/2004,7:42:50,28.884,N,91.256,W
10/10/2004,7:44:50,28.895,N,91.256,W
10/10/2004,7:46:50,28.907,N,91.257,W
10/10/2004,7:48:49,28.918,N,91.257,W
10/10/2004,7:50:49,28.929,N,91.258,W
10/10/2004,7:52:49,28.941,N,91.258,W
10/10/2004,7:54:49,28.952,N,91.259,W
10/10/2004,7:56:49,28.963,N,91.259,W
10/10/2004,7:58:49,28.974,N,91.26,W
10/10/2004,8:00:49,28.986,N,91.26,W
10/10/2004,8:02:50,28.997,N,91.26,W
10/10/2004,8:04:50,29.008,N,91.261,W
10/10/2004,8:06:50,29.019,N,91.261,W
10/10/2004,8:08:50,29.029,N,91.261,W
10/10/2004,8:10:50,29.04,N,91.262,W
10/10/2004,8:12:50,29.051,N,91.262,W
10/10/2004,8:14:50,29.062,N,91.262,W
10/10/2004,8:16:50,29.072,N,91.263,W
10/10/2004,8:18:49,29.083,N,91.263,W
10/10/2004,8:20:49,29.093,N,91.263,W
10/10/2004,8:22:49,29.104,N,91.264,W
10/10/2004,8:24:49,29.114,N,91.264,W
10/10/2004,8:26:49,29.125,N,91.264,W
10/10/2004,8:28:49,29.135,N,91.264,W
10/10/2004,8:30:49,29.145,N,91.264,W
10/10/2004,8:32:50,29.155,N,91.265,W
10/10/2004,8:34:50,29.165,N,91.265,W
10/10/2004,8:36:50,29.175,N,91.265,W
10/10/2004,8:38:50,29.185,N,91.265,W
10/10/2004,8:40:50,29.195,N,91.265,W
10/10/2004,8:42:50,29.205,N,91.265,W
10/10/2004,8:44:50,29.215,N,91.265,W
10/10/2004,8:46:50,29.225,N,91.265,W
10/10/2004,8:48:49,29.234,N,91.265,W
10/10/2004,8:50:49,29.244,N,91.265,W
10/10/2004,8:52:49,29.253,N,91.265,W
10/10/2004,8:54:49,29.263,N,91.265,W
10/10/2004,8:56:49,29.272,N,91.265,W
10/10/2004,8:58:49,29.282,N,91.265,W
10/10/2004,9:00:49,29.291,N,91.265,W
10/10/2004,9:02:50,29.3,N,91.265,W
10/10/2004,9:04:50,29.31,N,91.265,W
10/10/2004,9:06:50,29.319,N,91.265,W
10/10/2004,9:08:50,29.328,N,91.265,W
10/10/2004,9:10:50,29.337,N,91.265,W
10/10/2004,9:12:50,29.346,N,91.265,W
10/10/2004,9:14:50,29.355,N,91.265,W
10/10/2004,9:16:50,29.364,N,91.264,W
10/10/2004,9:18:49,29.372,N,91.264,W
10/10/2004,9:20:49,29.381,N,91.264,W
10/10/2004,9:22:49,29.39,N,91.264,W
10/10/2004,9:24:49,29.399,N,91.264,W
10/10/2004,9:26:49,29.407,N,91.263,W
10/10/2004,9:28:49,29.416,N,91.263,W
10/10/2004,9:30:49,29.424,N,91.263,W
10/10/2004,9:32:50,29.433,N,91.263,W
10/10/2004,9:34:50,29.441,N,91.262,W
10/10/2004,9:36:50,29.449,N,91.262,W
10/10/2004,9:38:50,29.458,N,91.262,W
10/10/2004,9:40:50,29.466,N,91.262,W
10/10/2004,9:42:50,29.474,N,91.261,W
10/10/2004,9:44:50,29.482,N,91.261,W
10/10/2004,9:46:50,29.49,N,91.261,W
10/10/2004,9:48:49,29.498,N,91.26,W
10/10/2004,9:50:49,29.506,N,91.26,W
10/10/2004,9:52:49,29.514,N,91.259,W
10/10/2004,9:54:49,29.522,N,91.259,W
10/10/2004,9:56:49,29.53,N,91.258,W
10/10/2004,9:58:49,29.537,N,91.258,W
10/10/2004,10:00:49,29.545,N,91.258,W
10/10/2004,10:02:50,29.553,N,91.257,W
10/10/2004,10:04:50,29.56,N,91.257,W
10/10/2004,10:06:50,29.568,N,91.256,W
10/10/2004,10:08:50,29.575,N,91.256,W
10/10/2004,10:10:50,29.583,N,91.255,W
10/10/2004,10:12:50,29.59,N,91.255,W
10/10/2004,10:14:50,29.597,N,91.254,W
10/10/2004,10:16:50,29.605,N,91.254,W
10/10/2004,10:18:49,29.612,N,91.253,W
10/10/2004,10:20:49,29.619,N,91.252,W
10/10/2004,10:22:49,29.626,N,91.252,W
10/10/2004,10:24:49,29.633,N,91.251,W
10/10/2004,10:26:49,29.64,N,91.251,W
10/10/2004,10:28:49,29.647,N,91.25,W
10/10/2004,10:30:49,29.654,N,91.249,W
10/10/2004,10:32:50,29.661,N,91.249,W
10/10/2004,10:34:50,29.668,N,91.248,W
10/10/2004,10:36:50,29.675,N,91.247,W
10/10/2004,10:38:50,29.682,N,91.247,W
10/10/2004,10:40:50,29.688,N,91.246,W
10/10/2004,10:42:50,29.695,N,91.245,W
10/10/2004,10:44:50,29.701,N,91.244,W
10/10/2004,10:46:50,29.708,N,91.244,W
10/10/2004,10:48:49,29.715,N,91.243,W
10/10/2004,10:50:49,29.721,N,91.242,W
10/10/2004,10:52:49,29.727,N,91.241,W
10/10/2004,10:54:49,29.734,N,91.241,W
10/10/2004,10:56:49,29.74,N,91.24,W
10/10/2004,10:58:49,29.746,N,91.239,W
10/10/2004,11:00:49,29.753,N,91.238,W
10/10/2004,11:02:50,29.759,N,91.237,W
10/10/2004,11:04:50,29.765,N,91.237,W
10/10/2004,11:06:50,29.771,N,91.236,W
10/10/2004,11:08:50,29.777,N,91.235,W
10/10/2004,11:10:50,29.783,N,91.234,W
10/10/2004,11:12:50,29.789,N,91.233,W
10/10/2004,11:14:50,29.795,N,91.232,W
10/10/2004,11:16:50,29.801,N,91.231,W
10/10/2004,11:18:49,29.807,N,91.23,W
10/10/2004,11:20:49,29.813,N,91.229,W
10/10/2004,11:22:49,29.818,N,91.229,W
10/10/2004,11:24:49,29.824,N,91.228,W
10/10/2004,11:26:49,29.83,N,91.227,W
10/10/2004,11:28:49,29.836,N,91.226,W
10/10/2004,11:30:49,29.841,N,91.225,W
10/10/2004,11:32:50,29.847,N,91.224,W
10/10/2004,11:34:50,29.852,N,91.223,W
10/10/2004,11:36:50,29.858,N,91.222,W
10/10/2004,11:38:50,29.863,N,91.221,W
10/10/2004,11:40:50,29.868,N,91.22,W
10/10/2004,11:42:50,29.874,N,91.219,W
10/10/2004,11:44:50,29.879,N,91.218,W
10/10/2004,11:46:50,29.884,N,91.216,W
10/10/2004,11:48:49,29.89,N,91.215,W
10/10/2004,11:50:49,29.895,N,91.214,W
10/10/2004,11:52:49,29.9,N,91.213,W
10/10/2004,11:54:49,29.905,N,91.212,W
10/10/2004,11:56:49,29.91,N,91.211,W
10/10/2004,11:58:49,29.915,N,91.21,W
10/10/2004,12:00:49,29.92,N,91.209,W
10/10/2004,12:02:50,29.925,N,91.208,W
10/10/2004,12:04:50,29.93,N,91.206,W
10/10/2004,12:06:50,29.935,N,91.205,W
10/10/2004,12:08:50,29.94,N,91.204,W
10/10/2004,12:10:50,29.944,N,91.203,W
10/10/2004,12:12:50,29.949,N,91.202,W
10/10/2004,12:14:50,29.954,N,91.201,W
10/10/2004,12:16:50,29.959,N,91.199,W
10/10/2004,12:18:49,29.963,N,91.198,W
10/10/2004,12:20:49,29.968,N,91.197,W
10/10/2004,12:22:49,29.973,N,91.196,W
10/10/2004,12:24:49,29.977,N,91.194,W
10/10/2004,12:26:49,29.982,N,91.193,W
10/10/2004,12:28:49,29.986,N,91.192,W
10/10/2004,12:30:49,29.99,N,91.191,W
10/10/2004,12:32:50,29.995,N,91.189,W
10/10/2004,12:34:50,29.999,N,91.188,W
10/10/2004,12:36:50,30.004,N,91.187,W
10/10/2004,12:38:50,30.008,N,91.185,W
10/10/2004,12:40:50,30.012,N,91.184,W
10/10/2004,12:42:50,30.016,N,91.183,W
10/10/2004,12:44:50,30.021,N,91.181,W
10/10/2004,12:46:50,30.025,N,91.18,W
10/10/2004,12:48:49,30.029,N,91.179,W
10/10/2004,12:50:49,30.033,N,91.177,W
10/10/2004,12:52:49,30.037,N,91.176,W
10/10/2004,12:54:49,30.041,N,91.175,W
10/10/2004,12:56:49,30.045,N,91.173,W
10/10/2004,12:58:49,30.049,N,91.172,W
10/10/2004,13:00:49,30.053,N,91.17,W
10/10/2004,13:02:50,30.057,N,91.169,W
10/10/2004,13:04:50,30.061,N,91.168,W
10/10/2004,13:06:50,30.065,N,91.166,W
10/10/2004,13:08:50,30.068,N,91.165,W
10/10/2004,13:10:50,30.072,N,91.163,W
10/10/2004,13:12:50,30.076,N,91.162,W
10/10/2004,13:14:50,30.08,N,91.16,W
10/10/2004,13:16:50,30.083,N,91.159,W
10/10/2004,13:18:49,30.087,N,91.157,W
10/10/2004,13:20:49,30.091,N,91.156,W
10/10/2004,13:22:49,30.094,N,91.154,W
10/10/2004,13:24:49,30.098,N,91.153,W
10/10/2004,13:26:49,30.101,N,91.152,W
10/10/2004,13:28:49,30.105,N,91.15,W
10/10/2004,13:30:49,30.108,N,91.148,W
10/10/2004,13:32:50,30.112,N,91.147,W
10/10/2004,13:34:50,30.115,N,91.145,W
10/10/2004,13:36:50,30.118,N,91.144,W
10/10/2004,13:38:50,30.122,N,91.142,W
10/10/2004,13:40:50,30.125,N,91.141,W
10/10/2004,13:42:50,30.128,N,91.139,W
10/10/2004,13:44:50,30.132,N,91.138,W
10/10/2004,13:46:50,30.135,N,91.136,W
10/10/2004,13:48:49,30.138,N,91.135,W
10/10/2004,13:50:49,30.141,N,91.133,W
10/10/2004,13:52:49,30.145,N,91.131,W
10/10/2004,13:54:49,30.148,N,91.13,W
10/10/2004,13:56:49,30.151,N,91.128,W
10/10/2004,13:58:49,30.154,N,91.127,W
10/10/2004,14:00:49,30.157,N,91.125,W
10/10/2004,14:02:50,30.16,N,91.123,W
10/10/2004,14:04:50,30.163,N,91.122,W
10/10/2004,14:06:50,30.166,N,91.12,W
10/10/2004,14:08:50,30.169,N,91.118,W
10/10/2004,14:10:50,30.172,N,91.117,W
10/10/2004,14:12:50,30.175,N,91.115,W
10/10/2004,14:14:50,30.178,N,91.113,W
10/10/2004,14:16:50,30.181,N,91.112,W
10/10/2004,14:18:49,30.183,N,91.11,W
10/10/2004,14:20:49,30.186,N,91.108,W
10/10/2004,14:22:49,30.189,N,91.107,W
10/10/2004,14:24:49,30.192,N,91.105,W
10/10/2004,14:26:49,30.195,N,91.103,W
10/10/2004,14:28:49,30.197,N,91.102,W
10/10/2004,14:30:49,30.2,N,91.1,W
10/10/2004,14:32:50,30.203,N,91.098,W
10/10/2004,14:34:50,30.205,N,91.096,W
10/10/2004,14:36:50,30.208,N,91.095,W
10/10/2004,14:38:50,30.211,N,91.093,W
10/10/2004,14:40:50,30.213,N,91.091,W
10/10/2004,14:42:50,30.216,N,91.089,W
10/10/2004,14:44:50,30.218,N,91.088,W
10/10/2004,14:46:50,30.221,N,91.086,W
10/10/2004,14:48:49,30.223,N,91.084,W
10/10/2004,14:50:49,30.226,N,91.082,W
10/10/2004,14:52:49,30.228,N,91.081,W
10/10/2004,14:54:49,30.231,N,91.079,W
10/10/2004,14:56:49,30.233,N,91.077,W
10/10/2004,14:58:49,30.236,N,91.075,W
10/10/2004,15:00:49,30.238,N,91.074,W
10/10/2004,15:02:50,30.24,N,91.072,W
10/10/2004,15:04:50,30.243,N,91.07,W
10/10/2004,15:06:50,30.245,N,91.068,W
10/10/2004,15:08:50,30.247,N,91.066,W
10/10/2004,15:10:50,30.25,N,91.065,W
10/10/2004,15:12:50,30.252,N,91.063,W
10/10/2004,15:14:50,30.254,N,91.061,W
10/10/2004,15:16:50,30.256,N,91.059,W
10/10/2004,15:18:49,30.259,N,91.057,W
10/10/2004,15:20:49,30.261,N,91.055,W
10/10/2004,15:22:49,30.263,N,91.054,W
10/10/2004,15:24:49,30.265,N,91.052,W
10/10/2004,15:26:49,30.267,N,91.05,W
10/10/2004,15:28:49,30.27,N,91.048,W
10/10/2004,15:30:49,30.272,N,91.046,W
10/10/2004,15:32:50,30.274,N,91.044,W
10/10/2004,15:34:50,30.276,N,91.042,W
10/10/2004,15:36:50,30.278,N,91.041,W
10/10/2004,15:38:50,30.28,N,91.039,W
10/10/2004,15:40:50,30.282,N,91.037,W
10/10/2004,15:42:50,30.284,N,91.035,W
10/10/2004,15:44:50,30.286,N,91.033,W
10/10/2004,15:46:50,30.288,N,91.031,W
10/10/2004,15:48:49,30.29,N,91.029,W
10/10/2004,15:50:49,30.292,N,91.027,W
10/10/2004,15:52:49,30.294,N,91.025,W
10/10/2004,15:54:49,30.296,N,91.024,W
10/10/2004,15:56:49,30.298,N,91.022,W
10/10/2004,15:58:49,30.3,N,91.02,W
10/10/2004,16:00:49,30.302,N,91.018,W
10/10/2004,16:02:50,30.304,N,91.016,W
10/10/2004,16:04:50,30.306,N,91.014,W
10/10/2004,16:06:50,30.307,N,91.012,W
10/10/2004,16:08:50,30.309,N,91.01,W
10/10/2004,16:10:50,30.311,N,91.008,W
10/10/2004,16:12:50,30.313,N,91.006,W
10/10/2004,16:14:50,30.315,N,91.004,W
10/10/2004,16:16:50,30.317,N,91.002,W
10/10/2004,16:18:49,30.318,N,91,W
10/10/2004,16:20:49,30.32,N,90.999,W
10/10/2004,16:22:49,30.322,N,90.997,W
10/10/2004,16:24:49,30.324,N,90.995,W
10/10/2004,16:26:49,30.325,N,90.993,W
10/10/2004,16:28:49,30.327,N,90.991,W
10/10/2004,16:30:49,30.329,N,90.989,W
10/10/2004,16:32:50,30.331,N,90.987,W
10/10/2004,16:34:50,30.332,N,90.985,W
10/10/2004,16:36:50,30.334,N,90.983,W
10/10/2004,16:38:50,30.336,N,90.981,W
10/10/2004,16:40:50,30.338,N,90.979,W
10/10/2004,16:42:50,30.339,N,90.977,W
10/10/2004,16:44:50,30.341,N,90.975,W
10/10/2004,16:46:50,30.343,N,90.973,W
10/10/2004,16:48:49,30.344,N,90.971,W
10/10/2004,16:50:49,30.346,N,90.969,W
10/10/2004,16:52:49,30.348,N,90.967,W
10/10/2004,16:54:49,30.349,N,90.965,W
10/10/2004,16:56:49,30.351,N,90.963,W
10/10/2004,16:58:49,30.352,N,90.961,W
10/10/2004,17:00:49,30.354,N,90.959,W
10/10/2004,17:02:50,30.356,N,90.957,W
10/10/2004,17:04:50,30.357,N,90.955,W
10/10/2004,17:06:50,30.359,N,90.953,W
10/10/2004,17:08:50,30.36,N,90.951,W
10/10/2004,17:10:50,30.362,N,90.949,W
10/10/2004,17:12:50,30.364,N,90.947,W
10/10/2004,17:14:50,30.365,N,90.945,W
10/10/2004,17:16:50,30.367,N,90.943,W
10/10/2004,17:18:49,30.368,N,90.941,W
10/10/2004,17:20:49,30.37,N,90.939,W
10/10/2004,17:22:49,30.371,N,90.937,W
10/10/2004,17:24:49,30.373,N,90.935,W
10/10/2004,17:26:49,30.375,N,90.933,W
10/10/2004,17:28:49,30.376,N,90.931,W
10/10/2004,17:30:49,30.378,N,90.929,W
10/10/2004,17:32:50,30.379,N,90.927,W
10/10/2004,17:34:50,30.381,N,90.925,W
10/10/2004,17:36:50,30.382,N,90.923,W
10/10/2004,17:38:50,30.384,N,90.921,W
10/10/2004,17:40:50,30.385,N,90.919,W
10/10/2004,17:42:50,30.387,N,90.917,W
10/10/2004,17:44:50,30.388,N,90.915,W
10/10/2004,17:46:50,30.39,N,90.913,W
10/10/2004,17:48:49,30.391,N,90.911,W
10/10/2004,17:50:49,30.393,N,90.909,W
10/10/2004,17:52:49,30.395,N,90.907,W
10/10/2004,17:54:49,30.396,N,90.905,W
10/10/2004,17:56:49,30.398,N,90.903,W
10/10/2004,17:58:49,30.399,N,90.901,W
10/10/2004,17:48:49,30.391,N,90.911,W
10/10/2004,17:50:49,30.393,N,90.909,W
10/10/2004,17:52:49,30.395,N,90.907,W
10/10/2004,17:54:49,30.396,N,90.905,W
10/10/2004,17:56:49,30.398,N,90.903,W
10/10/2004,17:58:49,30.399,N,90.901,W
