Track,for,Omar,2008,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
10/13/2008,23:58:00,14.575,N,69.388,W
10/14/2008,0:00:01,14.576,N,69.388,W
10/14/2008,0:02:01,14.577,N,69.388,W
10/14/2008,0:04:00,14.578,N,69.388,W
10/14/2008,0:06:00,14.579,N,69.388,W
10/14/2008,0:08:01,14.58,N,69.388,W
10/14/2008,0:10:01,14.581,N,69.388,W
10/14/2008,0:12:00,14.582,N,69.387,W
10/14/2008,0:14:01,14.583,N,69.387,W
10/14/2008,0:16:01,14.584,N,69.386,W
10/14/2008,0:18:00,14.585,N,69.386,W
10/14/2008,0:20:00,14.586,N,69.385,W
10/14/2008,0:22:01,14.587,N,69.384,W
10/14/2008,0:24:01,14.587,N,69.384,W
10/14/2008,0:26:00,14.588,N,69.383,W
10/14/2008,0:28:00,14.589,N,69.382,W
10/14/2008,0:30:01,14.589,N,69.38,W
10/14/2008,0:32:01,14.59,N,69.379,W
10/14/2008,0:34:00,14.59,N,69.378,W
10/14/2008,0:36:00,14.59,N,69.376,W
10/14/2008,0:38:01,14.591,N,69.375,W
10/14/2008,0:40:01,14.591,N,69.373,W
10/14/2008,0:41:07,14.591,N,69.372,W
10/14/2008,0:43:06,14.592,N,69.372,W
10/14/2008,0:45:06,14.593,N,69.371,W
10/14/2008,0:47:07,14.593,N,69.371,W
10/14/2008,0:49:07,14.594,N,69.371,W
10/14/2008,0:51:06,14.595,N,69.371,W
10/14/2008,0:53:07,14.596,N,69.37,W
10/14/2008,0:55:07,14.596,N,69.37,W
10/14/2008,0:57:06,14.597,N,69.37,W
10/14/2008,0:59:06,14.598,N,69.369,W
10/14/2008,1:01:07,14.598,N,69.369,W
10/14/2008,1:03:07,14.599,N,69.369,W
10/14/2008,1:05:06,14.6,N,69.369,W
10/14/2008,1:07:06,14.6,N,69.368,W
10/14/2008,1:09:07,14.601,N,69.368,W
10/14/2008,1:11:07,14.601,N,69.368,W
10/14/2008,1:13:06,14.602,N,69.367,W
10/14/2008,1:15:06,14.602,N,69.367,W
10/14/2008,1:17:07,14.603,N,69.367,W
10/14/2008,1:19:07,14.603,N,69.366,W
10/14/2008,1:21:06,14.604,N,69.366,W
10/14/2008,1:23:07,14.604,N,69.366,W
10/14/2008,1:25:07,14.605,N,69.366,W
10/14/2008,1:27:06,14.605,N,69.365,W
10/14/2008,1:29:06,14.605,N,69.365,W
10/14/2008,1:31:07,14.606,N,69.365,W
10/14/2008,1:33:07,14.606,N,69.364,W
10/14/2008,1:35:06,14.606,N,69.364,W
10/14/2008,1:37:06,14.607,N,69.364,W
10/14/2008,1:39:07,14.607,N,69.363,W
10/14/2008,1:41:07,14.607,N,69.363,W
10/14/2008,1:43:06,14.607,N,69.363,W
10/14/2008,1:45:06,14.607,N,69.362,W
10/14/2008,1:47:07,14.607,N,69.362,W
10/14/2008,1:49:07,14.607,N,69.362,W
10/14/2008,1:51:06,14.607,N,69.361,W
10/14/2008,1:53:07,14.607,N,69.361,W
10/14/2008,1:55:07,14.607,N,69.361,W
10/14/2008,1:57:06,14.607,N,69.36,W
10/14/2008,1:59:06,14.607,N,69.36,W
10/14/2008,2:01:07,14.607,N,69.36,W
10/14/2008,2:03:07,14.607,N,69.359,W
10/14/2008,2:05:06,14.607,N,69.359,W
10/14/2008,2:07:06,14.607,N,69.359,W
10/14/2008,2:09:07,14.606,N,69.358,W
10/14/2008,2:11:07,14.606,N,69.358,W
10/14/2008,2:13:06,14.606,N,69.358,W
10/14/2008,2:15:06,14.605,N,69.357,W
10/14/2008,2:17:07,14.605,N,69.357,W
10/14/2008,2:19:07,14.605,N,69.357,W
10/14/2008,2:21:06,14.604,N,69.356,W
10/14/2008,2:23:07,14.604,N,69.356,W
10/14/2008,2:25:07,14.603,N,69.356,W
10/14/2008,2:27:06,14.602,N,69.355,W
10/14/2008,2:29:06,14.602,N,69.355,W
10/14/2008,2:31:07,14.601,N,69.354,W
10/14/2008,2:33:07,14.6,N,69.354,W
10/14/2008,2:35:06,14.6,N,69.354,W
10/14/2008,2:37:06,14.599,N,69.353,W
10/14/2008,2:39:07,14.598,N,69.353,W
10/14/2008,2:41:07,14.597,N,69.353,W
10/14/2008,2:43:06,14.596,N,69.352,W
10/14/2008,2:45:06,14.595,N,69.352,W
10/14/2008,2:47:07,14.594,N,69.351,W
10/14/2008,2:49:07,14.593,N,69.351,W
10/14/2008,2:51:06,14.592,N,69.351,W
10/14/2008,2:53:07,14.591,N,69.35,W
10/14/2008,2:55:07,14.59,N,69.35,W
10/14/2008,2:57:06,14.589,N,69.35,W
10/14/2008,2:59:06,14.587,N,69.349,W
10/14/2008,3:01:07,14.586,N,69.349,W
10/14/2008,3:03:07,14.585,N,69.348,W
10/14/2008,3:05:06,14.583,N,69.348,W
10/14/2008,3:07:06,14.582,N,69.348,W
10/14/2008,3:09:07,14.58,N,69.347,W
10/14/2008,3:11:07,14.579,N,69.347,W
10/14/2008,3:13:06,14.577,N,69.346,W
10/14/2008,3:15:06,14.576,N,69.346,W
10/14/2008,3:17:07,14.574,N,69.345,W
10/14/2008,3:19:07,14.572,N,69.345,W
10/14/2008,3:21:06,14.57,N,69.345,W
10/14/2008,3:23:07,14.568,N,69.344,W
10/14/2008,3:25:07,14.567,N,69.344,W
10/14/2008,3:27:06,14.565,N,69.343,W
10/14/2008,3:29:06,14.563,N,69.343,W
10/14/2008,3:31:07,14.561,N,69.342,W
10/14/2008,3:33:07,14.558,N,69.342,W
10/14/2008,3:35:06,14.556,N,69.342,W
10/14/2008,3:37:06,14.554,N,69.341,W
10/14/2008,3:39:07,14.552,N,69.341,W
10/14/2008,3:41:07,14.549,N,69.34,W
10/14/2008,3:43:06,14.547,N,69.34,W
10/14/2008,3:45:06,14.545,N,69.339,W
10/14/2008,3:47:07,14.542,N,69.339,W
10/14/2008,3:49:07,14.54,N,69.338,W
10/14/2008,3:51:06,14.537,N,69.338,W
10/14/2008,3:53:07,14.534,N,69.337,W
10/14/2008,3:55:07,14.532,N,69.337,W
10/14/2008,3:57:06,14.529,N,69.336,W
10/14/2008,3:59:06,14.526,N,69.336,W
10/14/2008,4:01:07,14.523,N,69.335,W
10/14/2008,4:03:07,14.52,N,69.335,W
10/14/2008,4:05:06,14.517,N,69.334,W
10/14/2008,4:07:06,14.514,N,69.334,W
10/14/2008,4:09:07,14.511,N,69.333,W
10/14/2008,4:11:07,14.508,N,69.333,W
10/14/2008,4:13:06,14.505,N,69.332,W
10/14/2008,4:15:06,14.502,N,69.332,W
10/14/2008,4:17:07,14.498,N,69.331,W
10/14/2008,4:19:07,14.495,N,69.331,W
10/14/2008,4:21:06,14.492,N,69.33,W
10/14/2008,4:23:07,14.489,N,69.33,W
10/14/2008,4:25:07,14.485,N,69.329,W
10/14/2008,4:27:06,14.482,N,69.329,W
10/14/2008,4:29:06,14.478,N,69.328,W
10/14/2008,4:31:07,14.475,N,69.328,W
10/14/2008,4:33:07,14.471,N,69.327,W
10/14/2008,4:35:06,14.468,N,69.327,W
10/14/2008,4:37:06,14.464,N,69.326,W
10/14/2008,4:39:07,14.461,N,69.326,W
10/14/2008,4:41:07,14.457,N,69.325,W
10/14/2008,4:43:06,14.453,N,69.324,W
10/14/2008,4:45:06,14.45,N,69.324,W
10/14/2008,4:47:07,14.446,N,69.323,W
10/14/2008,4:49:07,14.442,N,69.323,W
10/14/2008,4:51:06,14.438,N,69.322,W
10/14/2008,4:53:07,14.434,N,69.322,W
10/14/2008,4:55:07,14.431,N,69.321,W
10/14/2008,4:57:06,14.427,N,69.32,W
10/14/2008,4:59:06,14.423,N,69.32,W
10/14/2008,5:01:07,14.419,N,69.319,W
10/14/2008,5:03:07,14.415,N,69.319,W
10/14/2008,5:05:06,14.411,N,69.318,W
10/14/2008,5:07:06,14.407,N,69.317,W
10/14/2008,5:09:07,14.403,N,69.317,W
10/14/2008,5:11:07,14.399,N,69.316,W
10/14/2008,5:13:06,14.395,N,69.316,W
10/14/2008,5:15:06,14.391,N,69.315,W
10/14/2008,5:17:07,14.387,N,69.314,W
10/14/2008,5:19:07,14.383,N,69.314,W
10/14/2008,5:21:06,14.379,N,69.313,W
10/14/2008,5:23:07,14.375,N,69.312,W
10/14/2008,5:25:07,14.371,N,69.312,W
10/14/2008,5:27:06,14.367,N,69.311,W
10/14/2008,5:29:06,14.363,N,69.311,W
10/14/2008,5:31:07,14.359,N,69.31,W
10/14/2008,5:33:07,14.355,N,69.309,W
10/14/2008,5:35:06,14.351,N,69.309,W
10/14/2008,5:37:06,14.347,N,69.308,W
10/14/2008,5:39:07,14.343,N,69.307,W
10/14/2008,5:41:07,14.338,N,69.307,W
10/14/2008,5:43:06,14.334,N,69.306,W
10/14/2008,5:45:06,14.33,N,69.305,W
10/14/2008,5:47:07,14.326,N,69.305,W
10/14/2008,5:49:07,14.322,N,69.304,W
10/14/2008,5:51:06,14.318,N,69.303,W
10/14/2008,5:53:07,14.314,N,69.302,W
10/14/2008,5:55:07,14.31,N,69.302,W
10/14/2008,5:57:06,14.306,N,69.301,W
10/14/2008,5:59:06,14.302,N,69.3,W
10/14/2008,6:00:00,14.3,N,69.3,W
10/14/2008,6:01:59,14.299,N,69.299,W
10/14/2008,6:04:00,14.298,N,69.299,W
10/14/2008,6:06:00,14.297,N,69.298,W
10/14/2008,6:07:59,14.296,N,69.297,W
10/14/2008,6:09:59,14.295,N,69.296,W
10/14/2008,6:12:00,14.294,N,69.295,W
10/14/2008,6:14:00,14.293,N,69.295,W
10/14/2008,6:15:59,14.292,N,69.294,W
10/14/2008,6:17:59,14.291,N,69.293,W
10/14/2008,6:20:00,14.29,N,69.292,W
10/14/2008,6:22:00,14.289,N,69.292,W
10/14/2008,6:23:59,14.288,N,69.291,W
10/14/2008,6:25:59,14.287,N,69.29,W
10/14/2008,6:28:00,14.286,N,69.289,W
10/14/2008,6:30:00,14.286,N,69.288,W
10/14/2008,6:31:59,14.285,N,69.287,W
10/14/2008,6:34:00,14.284,N,69.287,W
10/14/2008,6:36:00,14.283,N,69.286,W
10/14/2008,6:37:59,14.282,N,69.285,W
10/14/2008,6:39:59,14.281,N,69.284,W
10/14/2008,6:42:00,14.281,N,69.283,W
10/14/2008,6:44:00,14.28,N,69.282,W
10/14/2008,6:45:59,14.279,N,69.281,W
10/14/2008,6:47:59,14.278,N,69.281,W
10/14/2008,6:50:00,14.278,N,69.28,W
10/14/2008,6:52:00,14.277,N,69.279,W
10/14/2008,6:53:59,14.276,N,69.278,W
10/14/2008,6:55:59,14.276,N,69.277,W
10/14/2008,6:58:00,14.275,N,69.276,W
10/14/2008,7:00:00,14.274,N,69.275,W
10/14/2008,7:01:59,14.274,N,69.274,W
10/14/2008,7:04:00,14.273,N,69.273,W
10/14/2008,7:06:00,14.272,N,69.272,W
10/14/2008,7:07:59,14.272,N,69.272,W
10/14/2008,7:09:59,14.271,N,69.271,W
10/14/2008,7:12:00,14.271,N,69.27,W
10/14/2008,7:14:00,14.27,N,69.269,W
10/14/2008,7:15:59,14.269,N,69.268,W
10/14/2008,7:17:59,14.269,N,69.267,W
10/14/2008,7:20:00,14.268,N,69.266,W
10/14/2008,7:22:00,14.268,N,69.265,W
10/14/2008,7:23:59,14.267,N,69.264,W
10/14/2008,7:25:59,14.267,N,69.263,W
10/14/2008,7:28:00,14.266,N,69.262,W
10/14/2008,7:30:00,14.266,N,69.261,W
10/14/2008,7:31:59,14.265,N,69.26,W
10/14/2008,7:34:00,14.265,N,69.259,W
10/14/2008,7:36:00,14.264,N,69.258,W
10/14/2008,7:37:59,14.264,N,69.257,W
10/14/2008,7:39:59,14.263,N,69.256,W
10/14/2008,7:42:00,14.263,N,69.255,W
10/14/2008,7:44:00,14.262,N,69.254,W
10/14/2008,7:45:59,14.262,N,69.253,W
10/14/2008,7:47:59,14.261,N,69.252,W
10/14/2008,7:50:00,14.261,N,69.251,W
10/14/2008,7:52:00,14.261,N,69.25,W
10/14/2008,7:53:59,14.26,N,69.249,W
10/14/2008,7:55:59,14.26,N,69.248,W
10/14/2008,7:58:00,14.259,N,69.247,W
10/14/2008,8:00:00,14.259,N,69.246,W
10/14/2008,8:01:59,14.259,N,69.245,W
10/14/2008,8:03:59,14.258,N,69.244,W
10/14/2008,8:05:59,14.258,N,69.243,W
10/14/2008,8:08:00,14.257,N,69.241,W
10/14/2008,8:10:00,14.257,N,69.24,W
10/14/2008,8:12:00,14.257,N,69.239,W
10/14/2008,8:14:00,14.256,N,69.238,W
10/14/2008,8:15:59,14.256,N,69.237,W
10/14/2008,8:17:59,14.256,N,69.236,W
10/14/2008,8:19:59,14.255,N,69.235,W
10/14/2008,8:21:59,14.255,N,69.234,W
10/14/2008,8:24:00,14.255,N,69.233,W
10/14/2008,8:26:00,14.254,N,69.232,W
10/14/2008,8:28:00,14.254,N,69.231,W
10/14/2008,8:30:00,14.254,N,69.229,W
10/14/2008,8:31:59,14.253,N,69.228,W
10/14/2008,8:33:59,14.253,N,69.227,W
10/14/2008,8:35:59,14.253,N,69.226,W
10/14/2008,8:38:00,14.252,N,69.225,W
10/14/2008,8:40:00,14.252,N,69.224,W
10/14/2008,8:42:00,14.252,N,69.223,W
10/14/2008,8:44:00,14.252,N,69.222,W
10/14/2008,8:45:59,14.251,N,69.22,W
10/14/2008,8:47:59,14.251,N,69.219,W
10/14/2008,8:49:59,14.251,N,69.218,W
10/14/2008,8:51:59,14.25,N,69.217,W
10/14/2008,8:54:00,14.25,N,69.216,W
10/14/2008,8:56:00,14.25,N,69.215,W
10/14/2008,8:58:00,14.249,N,69.214,W
10/14/2008,9:00:00,14.249,N,69.212,W
10/14/2008,9:01:59,14.249,N,69.211,W
10/14/2008,9:03:59,14.249,N,69.21,W
10/14/2008,9:05:59,14.248,N,69.209,W
10/14/2008,9:08:00,14.248,N,69.208,W
10/14/2008,9:10:00,14.248,N,69.207,W
10/14/2008,9:12:00,14.247,N,69.205,W
10/14/2008,9:14:00,14.247,N,69.204,W
10/14/2008,9:15:59,14.247,N,69.203,W
10/14/2008,9:17:59,14.246,N,69.202,W
10/14/2008,9:19:59,14.246,N,69.201,W
10/14/2008,9:21:59,14.246,N,69.199,W
10/14/2008,9:24:00,14.246,N,69.198,W
10/14/2008,9:26:00,14.245,N,69.197,W
10/14/2008,9:28:00,14.245,N,69.196,W
10/14/2008,9:30:00,14.245,N,69.195,W
10/14/2008,9:31:59,14.244,N,69.194,W
10/14/2008,9:33:59,14.244,N,69.192,W
10/14/2008,9:35:59,14.244,N,69.191,W
10/14/2008,9:38:00,14.243,N,69.19,W
10/14/2008,9:40:00,14.243,N,69.189,W
10/14/2008,9:42:00,14.243,N,69.187,W
10/14/2008,9:44:00,14.242,N,69.186,W
10/14/2008,9:45:59,14.242,N,69.185,W
10/14/2008,9:47:59,14.242,N,69.184,W
10/14/2008,9:49:59,14.241,N,69.183,W
10/14/2008,9:51:59,14.241,N,69.181,W
10/14/2008,9:54:00,14.241,N,69.18,W
10/14/2008,9:56:00,14.24,N,69.179,W
10/14/2008,9:58:00,14.24,N,69.178,W
10/14/2008,10:00:00,14.239,N,69.176,W
10/14/2008,10:01:59,14.239,N,69.175,W
10/14/2008,10:03:59,14.239,N,69.174,W
10/14/2008,10:05:59,14.238,N,69.173,W
10/14/2008,10:08:00,14.238,N,69.171,W
10/14/2008,10:10:00,14.238,N,69.17,W
10/14/2008,10:12:00,14.237,N,69.169,W
10/14/2008,10:14:00,14.237,N,69.168,W
10/14/2008,10:15:59,14.236,N,69.166,W
10/14/2008,10:17:59,14.236,N,69.165,W
10/14/2008,10:19:59,14.235,N,69.164,W
10/14/2008,10:21:59,14.235,N,69.163,W
10/14/2008,10:24:00,14.234,N,69.161,W
10/14/2008,10:26:00,14.234,N,69.16,W
10/14/2008,10:28:00,14.234,N,69.159,W
10/14/2008,10:30:00,14.233,N,69.158,W
10/14/2008,10:31:59,14.233,N,69.156,W
10/14/2008,10:33:59,14.232,N,69.155,W
10/14/2008,10:35:59,14.232,N,69.154,W
10/14/2008,10:38:00,14.231,N,69.153,W
10/14/2008,10:40:00,14.231,N,69.151,W
10/14/2008,10:42:00,14.23,N,69.15,W
10/14/2008,10:44:00,14.23,N,69.149,W
10/14/2008,10:45:59,14.229,N,69.148,W
10/14/2008,10:47:59,14.228,N,69.146,W
10/14/2008,10:49:59,14.228,N,69.145,W
10/14/2008,10:51:59,14.227,N,69.144,W
10/14/2008,10:54:00,14.227,N,69.142,W
10/14/2008,10:56:00,14.226,N,69.141,W
10/14/2008,10:58:00,14.225,N,69.14,W
10/14/2008,11:00:00,14.225,N,69.139,W
10/14/2008,11:01:59,14.224,N,69.137,W
10/14/2008,11:03:59,14.224,N,69.136,W
10/14/2008,11:05:59,14.223,N,69.135,W
10/14/2008,11:08:00,14.222,N,69.134,W
10/14/2008,11:10:00,14.222,N,69.132,W
10/14/2008,11:12:00,14.221,N,69.131,W
10/14/2008,11:14:00,14.22,N,69.13,W
10/14/2008,11:15:59,14.219,N,69.128,W
10/14/2008,11:17:59,14.219,N,69.127,W
10/14/2008,11:19:59,14.218,N,69.126,W
10/14/2008,11:21:59,14.217,N,69.125,W
10/14/2008,11:24:00,14.216,N,69.123,W
10/14/2008,11:26:00,14.216,N,69.122,W
10/14/2008,11:28:00,14.215,N,69.121,W
10/14/2008,11:30:00,14.214,N,69.119,W
10/14/2008,11:31:59,14.213,N,69.118,W
10/14/2008,11:33:59,14.212,N,69.117,W
10/14/2008,11:35:59,14.211,N,69.115,W
10/14/2008,11:38:00,14.211,N,69.114,W
10/14/2008,11:40:00,14.21,N,69.113,W
10/14/2008,11:42:00,14.209,N,69.112,W
10/14/2008,11:44:00,14.208,N,69.11,W
10/14/2008,11:45:59,14.207,N,69.109,W
10/14/2008,11:47:59,14.206,N,69.108,W
10/14/2008,11:49:59,14.205,N,69.106,W
10/14/2008,11:51:59,14.204,N,69.105,W
10/14/2008,11:54:00,14.203,N,69.104,W
10/14/2008,11:56:00,14.202,N,69.103,W
10/14/2008,11:58:00,14.201,N,69.101,W
10/14/2008,12:00:00,14.2,N,69.1,W
10/14/2008,12:01:59,14.195,N,69.1,W
10/14/2008,12:03:59,14.19,N,69.101,W
10/14/2008,12:05:59,14.186,N,69.101,W
10/14/2008,12:08:00,14.181,N,69.101,W
10/14/2008,12:10:00,14.176,N,69.101,W
10/14/2008,12:12:00,14.171,N,69.102,W
10/14/2008,12:14:00,14.166,N,69.102,W
10/14/2008,12:15:59,14.161,N,69.102,W
10/14/2008,12:17:59,14.156,N,69.102,W
10/14/2008,12:19:59,14.152,N,69.103,W
10/14/2008,12:21:59,14.147,N,69.103,W
10/14/2008,12:24:00,14.142,N,69.103,W
10/14/2008,12:26:00,14.137,N,69.103,W
10/14/2008,12:28:00,14.132,N,69.104,W
10/14/2008,12:30:00,14.127,N,69.104,W
10/14/2008,12:31:59,14.122,N,69.104,W
10/14/2008,12:33:59,14.117,N,69.104,W
10/14/2008,12:35:59,14.112,N,69.105,W
10/14/2008,12:38:00,14.107,N,69.105,W
10/14/2008,12:40:00,14.102,N,69.105,W
10/14/2008,12:42:00,14.097,N,69.105,W
10/14/2008,12:44:00,14.092,N,69.106,W
10/14/2008,12:45:59,14.088,N,69.106,W
10/14/2008,12:47:59,14.083,N,69.106,W
10/14/2008,12:49:59,14.078,N,69.106,W
10/14/2008,12:51:59,14.073,N,69.106,W
10/14/2008,12:54:00,14.068,N,69.107,W
10/14/2008,12:56:00,14.063,N,69.107,W
10/14/2008,12:58:00,14.058,N,69.107,W
10/14/2008,13:00:00,14.053,N,69.107,W
10/14/2008,13:01:59,14.048,N,69.107,W
10/14/2008,13:03:59,14.044,N,69.107,W
10/14/2008,13:05:59,14.039,N,69.107,W
10/14/2008,13:08:00,14.034,N,69.107,W
10/14/2008,13:10:00,14.029,N,69.108,W
10/14/2008,13:12:00,14.024,N,69.108,W
10/14/2008,13:14:00,14.02,N,69.108,W
10/14/2008,13:15:59,14.015,N,69.108,W
10/14/2008,13:17:59,14.01,N,69.108,W
10/14/2008,13:19:59,14.006,N,69.108,W
10/14/2008,13:21:59,14.001,N,69.108,W
10/14/2008,13:24:00,13.996,N,69.108,W
10/14/2008,13:26:00,13.992,N,69.108,W
10/14/2008,13:28:00,13.987,N,69.108,W
10/14/2008,13:30:00,13.983,N,69.108,W
10/14/2008,13:31:59,13.978,N,69.108,W
10/14/2008,13:33:59,13.974,N,69.107,W
10/14/2008,13:35:59,13.969,N,69.107,W
10/14/2008,13:38:00,13.965,N,69.107,W
10/14/2008,13:40:00,13.96,N,69.107,W
10/14/2008,13:42:00,13.956,N,69.107,W
10/14/2008,13:44:00,13.952,N,69.107,W
10/14/2008,13:45:59,13.947,N,69.106,W
10/14/2008,13:47:59,13.943,N,69.106,W
10/14/2008,13:49:59,13.939,N,69.106,W
10/14/2008,13:51:59,13.935,N,69.106,W
10/14/2008,13:54:00,13.931,N,69.105,W
10/14/2008,13:56:00,13.927,N,69.105,W
10/14/2008,13:58:00,13.923,N,69.105,W
10/14/2008,14:00:00,13.919,N,69.104,W
10/14/2008,14:01:59,13.915,N,69.104,W
10/14/2008,14:03:59,13.911,N,69.103,W
10/14/2008,14:05:59,13.907,N,69.103,W
10/14/2008,14:08:00,13.903,N,69.102,W
10/14/2008,14:10:00,13.899,N,69.102,W
10/14/2008,14:12:00,13.896,N,69.101,W
10/14/2008,14:14:00,13.892,N,69.101,W
10/14/2008,14:15:59,13.889,N,69.1,W
10/14/2008,14:17:59,13.885,N,69.1,W
10/14/2008,14:19:59,13.882,N,69.099,W
10/14/2008,14:21:59,13.878,N,69.098,W
10/14/2008,14:24:00,13.875,N,69.098,W
10/14/2008,14:26:00,13.872,N,69.097,W
10/14/2008,14:28:00,13.868,N,69.096,W
10/14/2008,14:30:00,13.865,N,69.095,W
10/14/2008,14:31:59,13.862,N,69.095,W
10/14/2008,14:33:59,13.859,N,69.094,W
10/14/2008,14:35:59,13.856,N,69.093,W
10/14/2008,14:38:00,13.853,N,69.092,W
10/14/2008,14:40:00,13.85,N,69.091,W
10/14/2008,14:42:00,13.847,N,69.09,W
10/14/2008,14:44:00,13.845,N,69.089,W
10/14/2008,14:45:59,13.842,N,69.088,W
10/14/2008,14:47:59,13.84,N,69.087,W
10/14/2008,14:49:59,13.837,N,69.086,W
10/14/2008,14:51:59,13.835,N,69.084,W
10/14/2008,14:54:00,13.832,N,69.083,W
10/14/2008,14:56:00,13.83,N,69.082,W
10/14/2008,14:58:00,13.828,N,69.081,W
10/14/2008,15:00:00,13.826,N,69.079,W
10/14/2008,15:01:59,13.824,N,69.078,W
10/14/2008,15:03:59,13.822,N,69.077,W
10/14/2008,15:05:59,13.82,N,69.075,W
10/14/2008,15:08:00,13.818,N,69.074,W
10/14/2008,15:10:00,13.816,N,69.073,W
10/14/2008,15:12:00,13.814,N,69.071,W
10/14/2008,15:14:00,13.812,N,69.07,W
10/14/2008,15:15:59,13.811,N,69.068,W
10/14/2008,15:17:59,13.809,N,69.066,W
10/14/2008,15:19:59,13.808,N,69.065,W
10/14/2008,15:21:59,13.806,N,69.063,W
10/14/2008,15:24:00,13.805,N,69.061,W
10/14/2008,15:26:00,13.803,N,69.06,W
10/14/2008,15:28:00,13.802,N,69.058,W
10/14/2008,15:30:00,13.801,N,69.056,W
10/14/2008,15:31:59,13.8,N,69.055,W
10/14/2008,15:33:59,13.799,N,69.053,W
10/14/2008,15:35:59,13.798,N,69.051,W
10/14/2008,15:38:00,13.797,N,69.049,W
10/14/2008,15:40:00,13.796,N,69.047,W
10/14/2008,15:42:00,13.795,N,69.045,W
10/14/2008,15:44:00,13.794,N,69.043,W
10/14/2008,15:45:59,13.793,N,69.041,W
10/14/2008,15:47:59,13.793,N,69.039,W
10/14/2008,15:49:59,13.792,N,69.037,W
10/14/2008,15:51:59,13.791,N,69.035,W
10/14/2008,15:54:00,13.791,N,69.033,W
10/14/2008,15:56:00,13.79,N,69.031,W
10/14/2008,15:58:00,13.79,N,69.029,W
10/14/2008,16:00:00,13.789,N,69.027,W
10/14/2008,16:01:59,13.789,N,69.025,W
10/14/2008,16:03:59,13.789,N,69.022,W
10/14/2008,16:05:59,13.788,N,69.02,W
10/14/2008,16:08:00,13.788,N,69.018,W
10/14/2008,16:10:00,13.788,N,69.016,W
10/14/2008,16:12:00,13.788,N,69.013,W
10/14/2008,16:14:00,13.788,N,69.011,W
10/14/2008,16:15:59,13.788,N,69.009,W
10/14/2008,16:17:59,13.788,N,69.006,W
10/14/2008,16:19:59,13.788,N,69.004,W
10/14/2008,16:21:59,13.788,N,69.001,W
10/14/2008,16:24:00,13.788,N,68.999,W
10/14/2008,16:26:00,13.789,N,68.997,W
10/14/2008,16:28:00,13.789,N,68.994,W
10/14/2008,16:30:00,13.789,N,68.992,W
10/14/2008,16:31:59,13.789,N,68.989,W
10/14/2008,16:33:59,13.79,N,68.987,W
10/14/2008,16:35:59,13.79,N,68.984,W
10/14/2008,16:38:00,13.791,N,68.981,W
10/14/2008,16:40:00,13.791,N,68.979,W
10/14/2008,16:42:00,13.792,N,68.976,W
10/14/2008,16:44:00,13.792,N,68.974,W
10/14/2008,16:45:59,13.793,N,68.971,W
10/14/2008,16:47:59,13.794,N,68.968,W
10/14/2008,16:49:59,13.794,N,68.966,W
10/14/2008,16:51:59,13.795,N,68.963,W
10/14/2008,16:54:00,13.796,N,68.96,W
10/14/2008,16:56:00,13.797,N,68.957,W
10/14/2008,16:58:00,13.797,N,68.955,W
10/14/2008,17:00:00,13.798,N,68.952,W
10/14/2008,17:01:59,13.799,N,68.949,W
10/14/2008,17:03:59,13.8,N,68.946,W
10/14/2008,17:05:59,13.801,N,68.943,W
10/14/2008,17:08:00,13.802,N,68.94,W
10/14/2008,17:10:00,13.803,N,68.938,W
10/14/2008,17:12:00,13.804,N,68.935,W
10/14/2008,17:14:00,13.805,N,68.932,W
10/14/2008,17:15:59,13.806,N,68.929,W
10/14/2008,17:17:59,13.808,N,68.926,W
10/14/2008,17:19:59,13.809,N,68.923,W
10/14/2008,17:21:59,13.81,N,68.92,W
10/14/2008,17:24:00,13.811,N,68.917,W
10/14/2008,17:26:00,13.812,N,68.914,W
10/14/2008,17:28:00,13.814,N,68.911,W
10/14/2008,17:30:00,13.815,N,68.908,W
10/14/2008,17:31:59,13.816,N,68.905,W
10/14/2008,17:33:59,13.818,N,68.902,W
10/14/2008,17:35:59,13.819,N,68.899,W
10/14/2008,17:38:00,13.821,N,68.896,W
10/14/2008,17:40:00,13.822,N,68.893,W
10/14/2008,17:42:00,13.824,N,68.89,W
10/14/2008,17:44:00,13.825,N,68.887,W
10/14/2008,17:45:59,13.827,N,68.884,W
10/14/2008,17:47:59,13.828,N,68.881,W
10/14/2008,17:49:59,13.83,N,68.878,W
10/14/2008,17:50:21,13.83,N,68.877,W
10/14/2008,17:52:21,13.832,N,68.874,W
10/14/2008,17:54:21,13.835,N,68.871,W
10/14/2008,17:56:21,13.837,N,68.868,W
10/14/2008,17:58:20,13.839,N,68.865,W
10/14/2008,18:00:20,13.842,N,68.862,W
10/14/2008,18:02:20,13.844,N,68.859,W
10/14/2008,18:04:20,13.846,N,68.856,W
10/14/2008,18:06:21,13.848,N,68.853,W
10/14/2008,18:08:21,13.85,N,68.85,W
10/14/2008,18:10:21,13.853,N,68.847,W
10/14/2008,18:12:21,13.855,N,68.844,W
10/14/2008,18:14:20,13.857,N,68.84,W
10/14/2008,18:16:20,13.859,N,68.837,W
10/14/2008,18:18:20,13.861,N,68.834,W
10/14/2008,18:20:21,13.862,N,68.831,W
10/14/2008,18:22:21,13.864,N,68.828,W
10/14/2008,18:24:21,13.866,N,68.824,W
10/14/2008,18:26:21,13.868,N,68.821,W
